"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Bcl2a1c","Bcl2a1c",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Olfr868","Olfr868",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Sprtn","Sprtn",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"B3gnt3","B3gnt3",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm5346","Gm5346",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Il21r","Il21r",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Abca16","Abca16",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Acsm5","Acsm5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Olfr658","Olfr658",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"1500012K07Rik","1500012K07Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Ntf5","Ntf5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Klk9","Klk9",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Slc27a5","Slc27a5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm7457","Gm7457",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Slco1a1","Slco1a1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Klrb1c","Klrb1c",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Kbtbd12","Kbtbd12",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Slc4a5","Slc4a5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tnip3","Tnip3",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"2410137F16Rik","2410137F16Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Crybb1","Crybb1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Klb","Klb",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Clrn2","Clrn2",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm10220","Gm10220",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm833","Gm833",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm13152","Gm13152",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tnfrsf8","Tnfrsf8",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Spata21","Spata21",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Padi4","Padi4",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Sytl1","Sytl1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Fgr","Fgr",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Oxct2b","Oxct2b",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Pdzk1ip1","Pdzk1ip1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Mir684-2","Mir684-2",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"2510003D18Rik","2510003D18Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gja5","Gja5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm4858","Gm4858",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Snord73a","Snord73a",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"4921511C10Rik","4921511C10Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tcfl5","Tcfl5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm14405-loc1","Gm14405-loc1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gcnt7","Gcnt7",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Cox4i2","Cox4i2",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm14124","Gm14124",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Fermt1","Fermt1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Olfr1010","Olfr1010",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tmem236","Tmem236",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Kcnk18","Kcnk18",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm19557","Gm19557",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Kcnv2","Kcnv2",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"A930001C03Rik","A930001C03Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Pcdhb2","Pcdhb2",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"1700061G19Rik","1700061G19Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Mir1894","Mir1894",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Vmn2r100","Vmn2r100",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Chaf1b","Chaf1b",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Lrrc15","Lrrc15",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm4371","Gm4371",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"B230214G05Rik","B230214G05Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Bik","Bik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Ly6f","Ly6f",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Kcnk9","Kcnk9",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"4930430F21Rik","4930430F21Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"A630020A06","A630020A06",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"D130009I18Rik","D130009I18Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm6994","Gm6994",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Nuggc","Nuggc",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Phf11b","Phf11b",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm5622","Gm5622",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Olfr735","Olfr735",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Rubie","Rubie",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"3425401B19Rik","3425401B19Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Snord69","Snord69",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"4933413J09Rik","4933413J09Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Synpo2l","Synpo2l",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm3833","Gm3833",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"4930555G01Rik","4930555G01Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Galr2","Galr2",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Scn4a","Scn4a",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm11648","Gm11648",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tcap","Tcap",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tmem92","Tmem92",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Eme1","Eme1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"8430403D17Rik","8430403D17Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Tusc5","Tusc5",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Olfr23","Olfr23",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Nlrp1a","Nlrp1a",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gp1ba","Gp1ba",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Olfr315","Olfr315",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Neurog3","Neurog3",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"BB019430","BB019430",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm20597","Gm20597",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Wisp3","Wisp3",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Vnn1","Vnn1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Aldh8a1","Aldh8a1",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Irf6","Irf6",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Ush2a","Ush2a",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"1700016C15Rik","1700016C15Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Slc26a9","Slc26a9",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Gm6086","Gm6086",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Espnl","Espnl",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"Scarna6","Scarna6",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"A530032D15Rik","A530032D15Rik",0.137503523749935,0.997905759162304,-0.0240880169602221,0.273060646739238
"9330020H09Rik","9330020H09Rik",1.63226821549951,0.926642990517336,-0.0240868871579298,0.273065091431248
"Pggt1b","Pggt1b",3.01792190799726,0.908158723674167,0.0779323530423647,0.273100387162662
"Col27a1","Col27a1",2.60880924267552,0.949869696898551,0.0779077563263353,0.273197166813347
"Pttg1","Pttg1",3.71149490665009,0.840892318265784,0.0779039924616066,0.273211977830469
"1700030K09Rik","1700030K09Rik",1.63226821549951,0.92668096314471,-0.024048914530556,0.273214498274511
"Tsc22d1","Tsc22d1",4.91169158187234,0.626269315848964,-0.0240468699369438,0.273222544067646
"Aldh1l1","Aldh1l1",2.60880924267552,0.949861262822203,0.0778993222499869,0.273230355926061
"Slc25a25","Slc25a25",3.47248777146274,0.864007492327135,0.0778668822829196,0.273358029742136
"Kctd20","Kctd20",1.63226821549951,0.926724089399313,-0.0240057882759528,0.273384231648602
"2900056M20Rik","2900056M20Rik",3.47248777146274,0.762142705532758,-0.0239979045114573,0.273415265675687
"Stk32c","Stk32c",2.82781902461732,0.927551738166665,0.0778520866047139,0.273416270827438
"Pwp2","Pwp2",2.82781902461732,0.927549368435768,0.0778497168738171,0.273425599507233
"Nhsl1","Nhsl1",2.82781902461732,0.92753197936444,0.0778323278024892,0.273494058124939
"Utp18","Utp18",2.82781902461732,0.92750313522236,0.0778034836604087,0.273607632641573
"Mtm1","Mtm1",2.03562390973072,0.904442683365163,-0.0239440802041955,0.273627188843353
"Samd4","Samd4",3.01792190799726,0.806299491345419,-0.023926879286383,0.273694931380878
"Poc1a","Poc1a",1.63226821549951,0.926811662194199,-0.023918215481067,0.273729055268912
"Ppil2","Ppil2",3.18586654531133,0.789622043031299,-0.0239168588310783,0.273734398858891
"4833439L19Rik","4833439L19Rik",4.17791779219584,0.693780971357042,-0.0238963559584809,0.273815162112081
"Stxbp2","Stxbp2",2.35049724708413,0.874283806175616,-0.0238771249275398,0.273890926137679
"Fxyd2","Fxyd2",2.60880924267552,0.94969083888086,0.0777288983086444,0.273901422446507
"Gabarapl1","Gabarapl1",4.86294724802092,0.630790446619337,-0.0238635224827106,0.273944521616433
"Shc1","Shc1",1.63226821549951,0.926870368780934,-0.0238595088943315,0.273960336689789
"Adal","Adal",1.63226821549951,0.926895621877382,-0.0238342557978837,0.274059853899888
"Tpgs2","Tpgs2",3.71149490665009,0.840674551977293,0.0776862261731159,0.274069577011035
"D630023F18Rik","D630023F18Rik",2.60880924267552,0.949628265858632,0.0776663252864163,0.274148016231303
"Cops3","Cops3",4.09592441999854,0.701708048840644,-0.023786387123699,0.274248543413316
"Cdc23","Cdc23",3.18586654531133,0.789753215693879,-0.0237856861684984,0.274251306926371
"Eftud1","Eftud1",2.03562390973072,0.90460707382327,-0.0237796897460885,0.274274948359547
"Farp1","Farp1",2.35049724708413,0.874402049041395,-0.0237588820617609,0.274356992324948
"Fgf16","Fgf16",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm1141","Gm1141",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Slc25a43","Slc25a43",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Prickle3","Prickle3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"AU022751","AU022751",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Ccr2","Ccr2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Zkscan7","Zkscan7",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Prss45","Prss45",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mst1","Mst1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"5830418P13Rik","5830418P13Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm1123","Gm1123",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm20745","Gm20745",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Snord16a","Snord16a",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"B930092H01Rik","B930092H01Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gramd2","Gramd2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Odf3l1","Odf3l1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Isl2","Isl2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Trim29","Trim29",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Tbx20","Tbx20",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Piwil4","Piwil4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4930567H12Rik","4930567H12Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Disc1","Disc1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"1110028F18Rik","1110028F18Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Cdh3","Cdh3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Slc12a3","Slc12a3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Ces1f","Ces1f",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"F2rl3","F2rl3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm15881","Gm15881",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Atp4b","Atp4b",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Fgf4","Fgf4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Muc5ac","Muc5ac",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Acsm3","Acsm3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"LOC381967","LOC381967",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gdpd4","Gdpd4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mir344c","Mir344c",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm5592","Gm5592",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Lgals7","Lgals7",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Prx","Prx",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Cyp2a5","Cyp2a5",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Crxos1-loc2","Crxos1-loc2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Vmn2r36","Vmn2r36",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Vmn2r35","Vmn2r35",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm6792","Gm6792",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Lilra5","Lilra5",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Lilra6","Lilra6",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Cacng6","Cacng6",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Klri2","Klri2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm19757","Gm19757",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gxylt2","Gxylt2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4930590J08Rik","4930590J08Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm11128","Gm11128",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Npm3-ps1","Npm3-ps1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm21284","Gm21284",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mmrn1","Mmrn1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Lrch4","Lrch4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Oas3","Oas3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm6367-loc2","Gm6367-loc2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Ccdc158","Ccdc158",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm6116","Gm6116",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Shisa3","Shisa3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm4961","Gm4961",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Hgf","Hgf",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Vmn2r-ps159","Vmn2r-ps159",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"5830444B04Rik","5830444B04Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Agmat","Agmat",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Tspan1","Tspan1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm12830","Gm12830",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Fam151a","Fam151a",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm12709","Gm12709",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"A730085A09Rik","A730085A09Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Kif12","Kif12",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mup8","Mup8",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm136","Gm136",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mir1956","Mir1956",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4930455H04Rik","4930455H04Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm5544","Gm5544",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Vmn2r5","Vmn2r5",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Sohlh2","Sohlh2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4930577N17Rik","4930577N17Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm11549","Gm11549",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4930539N22Rik","4930539N22Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Spo11","Spo11",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Fam83c","Fam83c",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Snord110","Snord110",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Acoxl","Acoxl",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Prom2","Prom2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Duox1","Duox1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gyltl1b","Gyltl1b",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Olfr1274-ps","Olfr1274-ps",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Cerkl","Cerkl",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Xirp2","Xirp2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"9030204H09Rik","9030204H09Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gfi1b","Gfi1b",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Psd4","Psd4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Il1f5","Il1f5",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Emx2","Emx2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Vwa2","Vwa2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Elovl3","Elovl3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"A1cf","A1cf",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm4952","Gm4952",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mir5046","Mir5046",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Ptprcap","Ptprcap",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Pcdha4","Pcdha4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Snora74a","Snora74a",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4833419F23Rik","4833419F23Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Capn11","Capn11",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mep1a","Mep1a",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"0610038L08Rik","0610038L08Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Prss27","Prss27",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4930565N06Rik","4930565N06Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mir1224","Mir1224",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Atf7ip2","Atf7ip2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Soat2","Soat2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Krt7","Krt7",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Slc22a22","Slc22a22",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Ttc23l","Ttc23l",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"5430437J10Rik","5430437J10Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Cpb2","Cpb2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Blk","Blk",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm5458","Gm5458",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm5795-loc2","Gm5795-loc2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Il31ra","Il31ra",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm5086","Gm5086",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm8765","Gm8765",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Prl2c5","Prl2c5",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm10433","Gm10433",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"5430427M07Rik","5430427M07Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4931403G20Rik","4931403G20Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Fscn2","Fscn2",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Tcam1","Tcam1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm1564","Gm1564",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Hoxb4","Hoxb4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Snord7","Snord7",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Tmigd1","Tmigd1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Zmynd15","Zmynd15",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Slc5a10","Slc5a10",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Aldh3a1","Aldh3a1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Olfr1391","Olfr1391",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"F630206G17Rik","F630206G17Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Neurod4","Neurod4",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Rdh18-ps","Rdh18-ps",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Rdh1","Rdh1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"E2f7","E2f7",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm4305-loc1","Gm4305-loc1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Mybpc1","Mybpc1",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Tdg","Tdg",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Snord98","Snord98",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Popdc3","Popdc3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Kmo","Kmo",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"1700015E13Rik","1700015E13Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"2810442N19Rik","2810442N19Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Tnfsf18","Tnfsf18",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"4933436E23Rik","4933436E23Rik",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Faim3","Faim3",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Serpinb7","Serpinb7",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gpr55","Gpr55",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Gm5415","Gm5415",0.137503523749935,0.99825479930192,-0.023738976820606,0.2744354893255
"Stmn1-rs1","Stmn1-rs1",3.01792190799726,0.907812061669664,0.0775856910378615,0.274465949066825
"Iws1","Iws1",2.82781902461732,0.825969427448012,-0.023730224113939,0.274470009432368
