"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Rab3c","Rab3c",6.30560578958543,0.441477446615899,0.294996091633883,0.00477141759860795
"Lrrn1","Lrrn1",3.01792190799726,0.860176991150442,0.294718607952115,0.00480891681247671
"Ephb1","Ephb1",2.60880924267552,0.922861356932153,0.294003447767959,0.00490677774517247
"Ppp1r16b","Ppp1r16b",3.01792190799726,0.859168331905985,0.293709948707658,0.00494745042353122
"Snora30","Snora30",3.59693514238723,0.766896819994165,0.292637374528135,0.00509865258510652
"Igfbp2","Igfbp2",2.60880924267552,0.920918847674637,0.292060938510443,0.00518160147079778
"Iars","Iars",2.60880924267552,0.392927821963332,-0.235930087200862,0.00518381930845241
"Hepacam","Hepacam",2.35049724708413,0.96291613990729,0.290894666130258,0.00535310905546423
"Gal3st1","Gal3st1",2.60880924267552,0.918556415929203,0.289698506765009,0.00553423691108128
"5330426P16Rik","5330426P16Rik",2.35049724708413,0.961160275319567,0.289138801542535,0.00562084459882818
"Junb","Junb",2.35049724708413,0.960754136206233,0.288732662429201,0.00568444120631033
"Utrn","Utrn",2.35049724708413,0.960754136206233,0.288732662429201,0.00568444120631033
"Cyr61","Cyr61",2.35049724708413,0.958193469636863,0.286171995859831,0.00610032436077848
"Ghsr","Ghsr",3.01792190799726,0.84943793350873,0.283979550310403,0.00647759846519464
"Adamtsl4","Adamtsl4",2.35049724708413,0.955752212389381,0.283730738612349,0.00652169172225568
"Bcas1","Bcas1",2.35049724708413,0.955457227138643,0.283435753361611,0.00657431141335461
"Sfxn1","Sfxn1",2.60880924267552,0.403380240824024,-0.22547766834017,0.00691156076992515
"Alcam","Alcam",4.32912359629157,0.655717569993386,0.281362337418854,0.00695487974168374
"Fstl5","Fstl5",3.71149490665009,0.737711381757645,0.280096494303668,0.00719666717185583
"Snap25","Snap25",7.09908476089186,0.332031567542046,0.279600616058415,0.00729338685946678
"Fez1","Fez1",3.59693514238723,0.752752503219909,0.278493057753879,0.00751356149940966
"Klhl2","Klhl2",3.33628338786443,0.792180472943566,0.278406146455112,0.00753108404872778
"Efnb3","Efnb3",3.47248777146274,0.771183297122569,0.278352766311209,0.0075418640755352
"Calb1","Calb1",5.52669484554198,0.511855020642327,0.278336844396117,0.00754508210879366
"Adssl1","Adssl1",2.60880924267552,0.907079646017699,0.278221736853505,0.00756838288860295
"Ppa2","Ppa2",1.63226821549951,0.582846329381644,-0.221570337954318,0.0076776884694431
"Apmap","Apmap",1.63226821549951,0.583362831858407,-0.221053835477555,0.00778436090429244
"Xlr3a","Xlr3a",2.35049724708413,0.949115044247787,0.277093570470756,0.00780012852731678
"Fam101b","Fam101b",2.82781902461732,0.872500819403474,0.276797614335134,0.00786194768021255
"Gstm7","Gstm7",2.35049724708413,0.948765719608756,0.276744245831725,0.00787314101315202
"Thbs3","Thbs3",2.35049724708413,0.948318584070796,0.276297110293765,0.00796747376547031
"Arxes1","Arxes1",2.35049724708413,0.452310717797443,-0.219710755979588,0.00806787227793828
"Ndnf","Ndnf",3.59693514238723,0.749901164735578,0.275641719269548,0.00810753820981792
"Glra2","Glra2",2.60880924267552,0.903761061946903,0.274903152782708,0.00826796732220798
"Gm3020-loc1","Gm3020-loc1",2.35049724708413,0.946517891496729,0.274496417719698,0.00835750218214686
"Ptprd","Ptprd",4.25550073314839,0.65822127043114,0.274448666949346,0.00836806922663524
"Usp33","Usp33",2.60880924267552,0.411816354351995,-0.217041554812199,0.00865837037333704
"Lamc1","Lamc1",2.35049724708413,0.944891391794047,0.272869918017015,0.00872410877620289
"Tmem176b","Tmem176b",2.35049724708413,0.944806707033069,0.272785233256038,0.00874357674688226
"Ngfrap1","Ngfrap1",6.75622271284729,0.36544948971936,0.271116431772748,0.00913506021950842
"Pla2g7","Pla2g7",2.35049724708413,0.942688579856721,0.27066710607969,0.00924305512247282
"Nfasc","Nfasc",4.86294724802092,0.57971357157333,0.27047102610193,0.00929053182952323
"Col25a1","Col25a1",4.25550073314839,0.654102922384245,0.270330318902451,0.00932473253784862
"Acsbg1","Acsbg1",2.03562390973072,0.998230088495575,0.269608534079239,0.00950190896066241
"9930013L23Rik","9930013L23Rik",2.03562390973072,0.998230088495575,0.269608534079239,0.00950190896066241
"Gpx3","Gpx3",3.01792190799726,0.834942343791901,0.269483960593574,0.00953278403855682
"Lix1","Lix1",4.32912359629157,0.643544003902167,0.269188771327635,0.00960629599952411
"Etv1","Etv1",3.18586654531133,0.806756831969722,0.26905804444833,0.0096390093347104
"Csf2ra","Csf2ra",2.35049724708413,0.940746440938823,0.268724967161791,0.00972279961582759
"Pcdhb9","Pcdhb9",2.35049724708413,0.940655908381052,0.26863443460402,0.00974568406245687
"Ppap2b","Ppap2b",2.35049724708413,0.940614811364695,0.268593337587663,0.00975608791614986
"Wdr43","Wdr43",1.63226821549951,0.592029031641943,-0.212387635694019,0.00977894368225465
"Pigz","Pigz",2.60880924267552,0.897258795596806,0.268400886432611,0.00980493680449248
"Pcp4l1","Pcp4l1",3.47248777146274,0.759943037330892,0.267112506519532,0.0101374958025799
"Gm19897","Gm19897",2.03562390973072,0.995575221238938,0.266953666822601,0.0101791695890855
"Ppic","Ppic",2.03562390973072,0.995575221238938,0.266953666822601,0.0101791695890855
"Nlrc3","Nlrc3",2.03562390973072,0.995575221238938,0.266953666822601,0.0101791695890855
"Chadl","Chadl",2.35049724708413,0.938761061946903,0.266739588169871,0.0102355724691285
"Stmn4","Stmn4",4.46597446450407,0.623881126860562,0.266720651299771,0.0102405748260616
"Grin3a","Grin3a",3.33628338786443,0.780143805309734,0.26636947882128,0.0103337275775697
"Sst","Sst",2.03562390973072,0.994469026548672,0.265847472132336,0.0104735613025719
"Ptprb","Ptprb",2.03562390973072,0.994469026548672,0.265847472132336,0.0104735613025719
"Serpine2","Serpine2",5.28909670241999,0.525691310089284,0.265489406045972,0.0105704299529095
"Cpne6","Cpne6",3.81762325751143,0.707709018881186,0.265148172417958,0.0106634702714911
"Tmem91","Tmem91",2.03562390973072,0.519927195129605,-0.208694359286731,0.0107564032467213
"Cpm","Cpm",2.35049724708413,0.936788874841972,0.26476740106494,0.0107681321089749
"Srgn","Srgn",2.03562390973072,0.993362831858407,0.26474127744207,0.0107753453276816
"Xlr3b","Xlr3b",2.60880924267552,0.893377105338282,0.264519196174087,0.0108368361733022
"Serpinh1","Serpinh1",2.03562390973072,0.992414664981037,0.2637931105647,0.0110400146253923
"Slco1c1","Slco1c1",2.03562390973072,0.992414664981037,0.2637931105647,0.0110400146253923
"Ednrb","Ednrb",2.03562390973072,0.992133726647001,0.263512172230664,0.0111195133359911
"Csf1","Csf1",2.35049724708413,0.935483870967742,0.26346239719071,0.0111336502549186
"Rprd2","Rprd2",1.63226821549951,0.597081404207935,-0.207335263128027,0.0111369420048928
"Fah","Fah",3.01792190799726,0.828204920029228,0.2627465368309,0.0113387015608097
"Maf","Maf",2.03562390973072,0.991150442477876,0.26252888806154,0.0114016920380327
"Sall3","Sall3",2.03562390973072,0.991150442477876,0.26252888806154,0.0114016920380327
"Gngt2","Gngt2",2.03562390973072,0.991150442477876,0.262528888061539,0.0114016920380327
"Hs3st2","Hs3st2",2.03562390973072,0.989380530973451,0.260758976557115,0.0119253134859866
"Anxa5","Anxa5",4.70597790168252,0.588478358183258,0.260601119346724,0.0119730124033442
"Tekt1","Tekt1",2.03562390973072,0.989183874139626,0.26056231972329,0.0119847615910752
"Dnah9","Dnah9",2.03562390973072,0.989183874139626,0.26056231972329,0.0119847615910752
"Rnase4","Rnase4",2.03562390973072,0.988938053097345,0.260316498681009,0.0120594329997062
"Calcr","Calcr",2.03562390973072,0.988938053097345,0.260316498681008,0.0120594329997063
"Atp2a3","Atp2a3",2.60880924267552,0.889017844189758,0.260159935025564,0.0121072012763168
"Hpgds","Hpgds",2.03562390973072,0.988736926790024,0.260115372373688,0.0121208274947635
"Fcgr1","Fcgr1",2.03562390973072,0.988736926790024,0.260115372373688,0.0121208274947635
"Arrdc3","Arrdc3",3.33628338786443,0.773434143826789,0.259659817338335,0.0122608899129156
"Nudt4","Nudt4",3.59693514238723,0.73209561171426,0.257836166248229,0.0128357143687975
"Mdm4","Mdm4",2.60880924267552,0.886529006882989,0.257671097718795,0.0128888771520513
"Tpi1","Tpi1",6.15177765473205,0.421104056321348,0.257279992496557,0.0130155990925395
"Chml","Chml",3.18586654531133,0.794781812633506,0.257083025112114,0.0130798252800689
"Lst1","Lst1",2.35049724708413,0.928935371413248,0.256913897636216,0.0131351919719651
"Cyp2j12","Cyp2j12",2.03562390973072,0.985461441213654,0.256839886797317,0.0131594842878082
"Sgk2","Sgk2",2.03562390973072,0.985250737463127,0.25662918304679,0.0132288555369669
"Myof","Myof",2.03562390973072,0.985250737463127,0.25662918304679,0.0132288555369669
"Gm9895","Gm9895",2.03562390973072,0.985250737463127,0.25662918304679,0.0132288555369669
"Ephb3","Ephb3",2.03562390973072,0.985250737463127,0.25662918304679,0.0132288555369669
"Shisa5","Shisa5",1.63226821549951,0.604413285829215,-0.200003381506747,0.0133981583085579
"Hapln1","Hapln1",2.35049724708413,0.928007653671371,0.255986179894339,0.0134425119727097
"Slc35b2","Slc35b2",2.35049724708413,0.927862697774202,0.25584122399717,0.0134910872355113
"Tyro3","Tyro3",3.47248777146274,0.748385553695288,0.255555022883928,0.0135874393816229
"Asb4","Asb4",3.33628338786443,0.769162335534017,0.255388009045563,0.0136439400222814
"Carns1","Carns1",2.35049724708413,0.926991150442478,0.254969676665446,0.0137863521443449
"Phb2","Phb2",1.0703893278914,0.681133496516664,-0.198532959330632,0.0138965541697198
"Cyp51","Cyp51",4.5909612413426,0.596337922507328,0.254556483100573,0.013928271626658
"Ctdsp1","Ctdsp1",2.03562390973072,0.983038348082596,0.254416793666259,0.013976534775151
"S100a6","S100a6",2.03562390973072,0.982981620149762,0.254360065733425,0.0139961755806791
"Hist1h4h","Hist1h4h",2.03562390973072,0.982981620149762,0.254360065733425,0.0139961755806791
"Agt","Agt",2.03562390973072,0.982300884955752,0.253679330539416,0.0142337271997958
"Plin2","Plin2",2.60880924267552,0.882454790303963,0.253596881139769,0.0142627334777592
"Stmn3","Stmn3",6.92005505480697,0.328162787571077,0.253415858232574,0.0143265972665914
"Tmem2","Tmem2",2.35049724708413,0.925137526907438,0.253116053130407,0.0144329083924609
"Crebrf","Crebrf",2.35049724708413,0.475227471020815,-0.196794002756217,0.0145065272879476
"Col11a2","Col11a2",2.03562390973072,0.98141592920354,0.252794374787203,0.0145477304078601
"Kat7","Kat7",1.63226821549951,0.608422337503814,-0.195994329832148,0.0147946766159764
"Ptma","Ptma",5.83541884047548,0.451135884764203,0.251996572771389,0.0148359012504044
"Hnrnpa3","Hnrnpa3",2.35049724708413,0.476172448062089,-0.195849025714943,0.0148475597373954
"Mc4r","Mc4r",2.03562390973072,0.980404551201011,0.251782996784675,0.014913874126323
"Adora1","Adora1",3.01792190799726,0.8171910848902,0.251732701691873,0.0149322871595662
"Arhgap31","Arhgap31",2.03562390973072,0.979772439949431,0.251150885533095,0.0151467147186815
"Tmem141","Tmem141",3.71149490665009,0.708756404285049,0.251141516831072,0.0151501890727701
"Cast","Cast",2.82781902461732,0.846748138783537,0.251044933715196,0.0151860465547288
"Slc40a1","Slc40a1",2.03562390973072,0.979577944179714,0.250956389763378,0.0152189834486857
"Car10","Car10",2.35049724708413,0.922915696320447,0.250894222543415,0.0152421452832419
"Scube1","Scube1",2.35049724708413,0.922074729596853,0.250053255819822,0.015558454198248
"Cln3","Cln3",2.35049724708413,0.921879768080561,0.24985829430353,0.0156325833575175
"Cisd2","Cisd2",2.03562390973072,0.534974990380916,-0.193646564035421,0.015669264210522
"Cnih4","Cnih4",1.63226821549951,0.610789652825051,-0.193627014510911,0.0156767291056371
"Ddost","Ddost",2.35049724708413,0.478699320847911,-0.193322152929121,0.0157935344467093
"Ipo4","Ipo4",2.35049724708413,0.479175348711789,-0.192846125065243,0.015977413320481
"3930402G23Rik","3930402G23Rik",2.03562390973072,0.976991150442478,0.248369596026141,0.0162086791133269
"Megf11","Megf11",2.03562390973072,0.976769911504425,0.248148357088088,0.0162958276444387
"Pecr","Pecr",2.35049724708413,0.920101137800253,0.248079664023221,0.0163229681415184
"Marveld3","Marveld3",2.03562390973072,0.976401179941003,0.247779625524666,0.0164419670460678
"Thsd7a","Thsd7a",3.47248777146274,0.740320796460177,0.247490265648817,0.0165574334594056
"Hp1bp3","Hp1bp3",2.82781902461732,0.405137548552437,-0.190565656515904,0.0168839700006839
"Mif","Mif",6.02458563827827,0.424604866661108,0.246541205560867,0.0169410306897671
"Glyr1","Glyr1",2.60880924267552,0.438606194690265,-0.190251714473929,0.0170121523054793
"Scg2","Scg2",6.39403389536778,0.382738418520023,0.246311048082806,0.0170351938165059
"Itgb4","Itgb4",2.03562390973072,0.974382859804378,0.245761305388042,0.0172619193137765
"Odf2","Odf2",2.03562390973072,0.539014419837384,-0.189607134578953,0.0172779430049283
"Sgcz","Sgcz",2.35049724708413,0.917699115044248,0.245677641267216,0.0172966491789496
"Snurf","Snurf",6.26865895502767,0.395863410440935,0.245201365628464,0.0174954953179598
"Maea","Maea",2.03562390973072,0.539576044453591,-0.189045509962745,0.0175124114206947
"Cyb5r3","Cyb5r3",1.63226821549951,0.615541708121695,-0.188874959214268,0.0175841488881651
"Plekhh1","Plekhh1",2.60880924267552,0.873738003240683,0.244880094076489,0.0176307264283487
"Tuba1b","Tuba1b",6.54070926267143,0.36420720022393,0.244618887130884,0.017741331418978
"Dpp6","Dpp6",3.01792190799726,0.377083275173781,-0.188375108024547,0.0177958439883362
"Tnrc6b","Tnrc6b",2.82781902461732,0.40740514698403,-0.188298058084311,0.0178286685196295
"Pcsk6","Pcsk6",2.35049724708413,0.916420845624385,0.244399371847354,0.0178347398675614
"Cdk16","Cdk16",1.63226821549951,0.616143396651823,-0.188273270684139,0.0178392393303477
"Plin3","Plin3",2.03562390973072,0.972898230088495,0.244276675672159,0.0178871322495492
"Dcaf8","Dcaf8",2.03562390973072,0.5413819982576,-0.187239556158737,0.0182848615239498
"Rrad","Rrad",2.03562390973072,0.971681415929204,0.243059861512867,0.018413867057698
"Tns3","Tns3",2.03562390973072,0.971681415929204,0.243059861512867,0.018413867057698
"Osbpl8","Osbpl8",1.63226821549951,0.617806022450555,-0.186610644885407,0.0185605913663456
"Snord49b","Snord49b",2.60880924267552,0.870908835510605,0.242050926346411,0.0188605794982808
"Unc5d","Unc5d",2.82781902461732,0.837653692536612,0.241950487468271,0.0189055498657977
"Sall1","Sall1",2.03562390973072,0.970373220469411,0.241751666053075,0.0189948389277382
"Insc","Insc",2.03562390973072,0.970009832841691,0.241388278425355,0.0191589602405032
"Znhit1","Znhit1",1.63226821549951,0.619270160087501,-0.185146507248461,0.0192162475910821
"Grm1","Grm1",3.18586654531133,0.778818902192145,0.241120114670753,0.0192808460844248
"Rab11fip1","Rab11fip1",2.03562390973072,0.969518190757129,0.240896636340792,0.0193829243316982
"Alox5ap","Alox5ap",2.03562390973072,0.969366916269571,0.240745361853235,0.0194522823172977
"Gpt","Gpt",2.03562390973072,0.969366916269571,0.240745361853235,0.0194522823172977
"Vsnl1","Vsnl1",6.28725064325462,0.388906363700383,0.240348046658687,0.0196354525196565
"Klhl4","Klhl4",2.35049724708413,0.912136536030341,0.24011506225331,0.0197435426260395
"Zfp385b","Zfp385b",2.03562390973072,0.967920353982301,0.239298799565964,0.0201262304386037
"Sppl3","Sppl3",2.35049724708413,0.48902465908733,-0.182996814689702,0.0202145127255012
"Bclaf1","Bclaf1",2.60880924267552,0.446408626170633,-0.182449282993561,0.0204756878296145
"Runx1t1","Runx1t1",3.18586654531133,0.775569418250399,0.237870630729006,0.0208109321634508
"Tnfaip6","Tnfaip6",2.03562390973072,0.966210780370072,0.237589225953736,0.0209481455175573
"Copb1","Copb1",2.03562390973072,0.54721284554329,-0.181408708873047,0.0209799311694406
"Gm10406","Gm10406",2.35049724708413,0.909481668773704,0.237460194996672,0.0210113167754954
"Cbx3","Cbx3",3.01792190799726,0.384213021491783,-0.181245361706545,0.0210600328267922
"Plch1","Plch1",2.03562390973072,0.965585054080629,0.236963499664293,0.021255996705734
"Psme1","Psme1",2.60880924267552,0.448170428557224,-0.18068748060697,0.0213355585724413
"Ntm","Ntm",4.39917109381982,0.601378967196219,0.235873648920051,0.0218013289012024
"Tubb3","Tubb3",6.24982454861618,0.388527038707321,0.235738978003522,0.0218695278588976
"2310061J03Rik","2310061J03Rik",2.03562390973072,0.964081207704321,0.235459653287984,0.0220115557328363
"Bmp1","Bmp1",2.03562390973072,0.964081207704321,0.235459653287984,0.0220115557328363
"Baiap3","Baiap3",3.47248777146274,0.728187223451327,0.235356692639967,0.0220641040433239
"Sde2","Sde2",1.63226821549951,0.625390421655388,-0.179026245680574,0.0221741218177672
"Telo2","Telo2",2.35049724708413,0.907079646017699,0.235058172240667,0.022217059667102
"Nedd9","Nedd9",2.35049724708413,0.907079646017699,0.235058172240667,0.022217059667102
"Amotl2","Amotl2",2.35049724708413,0.906936911218955,0.234915437441923,0.0222905095903931
"Fam133b","Fam133b",2.35049724708413,0.49367443599651,-0.178347037780522,0.022524897940118
"Ankrd26","Ankrd26",1.63226821549951,0.626448959242179,-0.177967708093783,0.0227228305286214
"Dlg4","Dlg4",2.82781902461732,0.417870792372622,-0.177832412695719,0.0227937808252236
"Fgfr2","Fgfr2",2.35049724708413,0.905654717264137,0.233633243487105,0.0229595462973131
"9830147E19Rik","9830147E19Rik",2.03562390973072,0.961807172799255,0.233185618382918,0.0231970613670493
"Dnajb11","Dnajb11",1.63226821549951,0.627390308806238,-0.177026358529724,0.0232203637433365
"Cx3cl1","Cx3cl1",2.60880924267552,0.452127530609771,-0.176730378554423,0.0233786811942194
"Rps6ka5","Rps6ka5",2.03562390973072,0.961061946902655,0.232440392486318,0.0235970744860957
"Trim59","Trim59",2.03562390973072,0.960875640428505,0.232254086012168,0.0236979793763243
"C730002L08Rik","C730002L08Rik",2.03562390973072,0.960875640428505,0.232254086012168,0.0236979793763243
"Rhbdd2","Rhbdd2",2.60880924267552,0.452867549992666,-0.175990359171528,0.0237784907499841
"Ikzf5","Ikzf5",1.63226821549951,0.628451660123761,-0.175965007212201,0.0237922888427407
"Mctp1","Mctp1",2.60880924267552,0.86086529006883,0.232007380904636,0.0238321547020902
"Plxnb3","Plxnb3",2.03562390973072,0.960517358747447,0.231895804331111,0.023893047169354
"Tubb2a","Tubb2a",6.49345520092618,0.356594341747243,0.231555923586655,0.0240793421496289
"Armc1","Armc1",2.60880924267552,0.453903585144193,-0.174954324020001,0.0243478731757735
